============================================================================================================
Arguments =
	approach: icarl
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 5
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_icarl_result10t
	save_models: False
	seed: 12345
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	lamb: 1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 50
============================================================================================================
WARNING: ../miniimagenet_icarl_result10t/miniimagenet_icarl already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=2.180, TAw acc= 26.0% | *
| Epoch  20, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.233, TAw acc= 52.6% | *
| Epoch  21, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=11.437, TAw acc= 49.4% |
| Epoch  22, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=11.387, TAw acc= 50.4% |
| Epoch  23, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=11.437, TAw acc= 49.6% |
| Epoch  24, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=11.251, TAw acc= 52.4% |
| Epoch  25, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=11.430, TAw acc= 52.0% | lr=5.0e-02
| Epoch  26, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=11.360, TAw acc= 50.4% |
| Epoch  27, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=11.413, TAw acc= 50.6% |
| Epoch  28, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=11.359, TAw acc= 49.6% |
| Epoch  29, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=11.348, TAw acc= 50.6% |
| Epoch  30, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=11.381, TAw acc= 50.8% | lr=5.0e-02
| Epoch  31, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.371, TAw acc= 50.4% |
| Epoch  32, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=16.205, TAw acc= 36.8% |
| Epoch  33, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=11.424, TAw acc= 53.4% |
| Epoch  34, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.346, TAw acc= 52.2% |
| Epoch  35, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.466, TAw acc= 49.0% | lr=5.0e-02
| Epoch  36, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.281, TAw acc= 51.6% |
| Epoch  37, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.387, TAw acc= 50.0% |
| Epoch  38, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=11.384, TAw acc= 49.4% |
| Epoch  39, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=11.407, TAw acc= 49.2% |
| Epoch  40, time=  1.9s | Train: skip eval | Valid: time=  0.8s loss=11.286, TAw acc= 53.4% | lr=5.0e-02
| Epoch  41, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=11.323, TAw acc= 49.0% |
| Epoch  42, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=11.346, TAw acc= 49.0% |
| Epoch  43, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=11.292, TAw acc= 51.2% |
| Epoch  44, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=11.424, TAw acc= 51.8% |
| Epoch  45, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=38.068, TAw acc= 33.0% | lr=5.0e-02
| Epoch  46, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=11.485, TAw acc= 50.6% |
| Epoch  47, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=11.425, TAw acc= 50.6% |
| Epoch  48, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.405, TAw acc= 49.6% |
| Epoch  49, time=  2.0s | Train: skip eval | Valid: time=  1.6s loss=11.374, TAw acc= 47.6% |
| Epoch  50, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=11.354, TAw acc= 50.2% | lr=5.0e-02
| Epoch  51, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=11.349, TAw acc= 50.2% |
| Epoch  52, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.411, TAw acc= 47.6% |
| Epoch  53, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.266, TAw acc= 51.2% |
| Epoch  54, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=11.289, TAw acc= 51.4% |
| Epoch  55, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=11.360, TAw acc= 51.2% | lr=5.0e-02
| Epoch  56, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=11.253, TAw acc= 52.0% |
| Epoch  57, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=11.366, TAw acc= 47.8% |
| Epoch  58, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=11.415, TAw acc= 50.6% |
| Epoch  59, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=11.368, TAw acc= 50.4% |
| Epoch  60, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=11.490, TAw acc= 52.2% | lr=5.0e-02
| Epoch  61, time=  2.1s | Train: skip eval | Valid: time=  1.6s loss=11.302, TAw acc= 48.8% |
| Epoch  62, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.297, TAw acc= 53.4% |
| Epoch  63, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.317, TAw acc= 50.4% |
| Epoch  64, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.356, TAw acc= 52.0% |
| Epoch  65, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.458, TAw acc= 48.8% | lr=5.0e-02
| Epoch  66, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=11.341, TAw acc= 49.4% |
| Epoch  67, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=11.347, TAw acc= 50.6% |
| Epoch  68, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=11.353, TAw acc= 52.2% |
| Epoch  69, time=  1.7s | Train: skip eval | Valid: time=  0.7s loss=11.484, TAw acc= 52.2% |
| Epoch  70, time=  2.8s | Train: skip eval | Valid: time=  0.7s loss=12.183, TAw acc= 46.4% | lr=5.0e-02
| Epoch  71, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=11.317, TAw acc= 52.8% |
| Epoch  72, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=11.301, TAw acc= 50.4% |
| Epoch  73, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=11.269, TAw acc= 50.6% |
| Epoch  74, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=11.737, TAw acc= 47.4% |
| Epoch  75, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=11.372, TAw acc= 49.6% | lr=5.0e-02
| Epoch  76, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=11.279, TAw acc= 52.8% |
| Epoch  77, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=11.339, TAw acc= 50.8% |
| Epoch  78, time=  2.7s | Train: skip eval | Valid: time=  0.8s loss=11.290, TAw acc= 52.8% |
| Epoch  79, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=11.346, TAw acc= 50.0% |
| Epoch  80, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=11.384, TAw acc= 51.6% | lr=5.0e-02
| Epoch  81, time=  2.0s | Train: skip eval | Valid: time=  1.8s loss=11.268, TAw acc= 49.4% |
| Epoch  82, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.303, TAw acc= 51.8% |
| Epoch  83, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=11.439, TAw acc= 49.6% |
| Epoch  84, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=11.416, TAw acc= 50.0% |
| Epoch  85, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=11.380, TAw acc= 54.0% | lr=5.0e-02
| Epoch  86, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=11.301, TAw acc= 50.8% |
| Epoch  87, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=11.306, TAw acc= 53.4% |
| Epoch  88, time=  1.9s | Train: skip eval | Valid: time=  0.7s loss=11.388, TAw acc= 50.2% |
| Epoch  89, time=  1.9s | Train: skip eval | Valid: time=  1.5s loss=11.266, TAw acc= 52.0% |
| Epoch  90, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.306, TAw acc= 50.2% | lr=5.0e-02
| Epoch  91, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.414, TAw acc= 50.2% |
| Epoch  92, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.319, TAw acc= 52.8% |
| Epoch  93, time=  2.1s | Train: skip eval | Valid: time=  1.5s loss=11.388, TAw acc= 50.2% |
| Epoch  94, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=11.395, TAw acc= 51.8% |
| Epoch  95, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=11.409, TAw acc= 52.4% | lr=5.0e-02
| Epoch  96, time=  1.8s | Train: skip eval | Valid: time=  0.6s loss=11.451, TAw acc= 49.2% |
| Epoch  97, time=  2.0s | Train: skip eval | Valid: time=  1.3s loss=11.257, TAw acc= 53.8% |
| Epoch  98, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=11.339, TAw acc= 50.8% |
| Epoch  99, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=11.287, TAw acc= 53.0% |
| Epoch 100, time=  1.9s | Train: skip eval | Valid: time=  0.9s loss=11.434, TAw acc= 51.2% | lr=5.0e-02
| Selected 1500 train exemplars, time=  0.0s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=4.040 | TAw acc= 57.0%, forg=  1.8%| TAg acc= 41.9%, forg= 16.9% <<<
>>> Test on task  1 : loss=8.438 | TAw acc= 54.0%, forg=  1.2%| TAg acc= 30.4%, forg=  8.1% <<<
>>> Test on task  2 : loss=11.083 | TAw acc= 52.8%, forg=  0.0%| TAg acc= 34.9%, forg=  0.0% <<<
Save at ../miniimagenet_icarl_result10t/miniimagenet_icarl
************************************************************************************************************
Task  3
************************************************************************************************************
| Epoch   1, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=14.014, TAw acc= 45.2% | *
| Epoch   2, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=13.899, TAw acc= 47.0% | *
| Epoch   3, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=14.047, TAw acc= 48.2% |
| Epoch   4, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.852, TAw acc= 49.0% | *
| Epoch   5, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=13.781, TAw acc= 51.4% | *
| Epoch   6, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=13.855, TAw acc= 53.6% |
| Epoch   7, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.755, TAw acc= 54.0% | *
| Epoch   8, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=13.904, TAw acc= 50.8% |
| Epoch   9, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=13.737, TAw acc= 52.6% | *
| Epoch  10, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=13.765, TAw acc= 52.2% |
| Epoch  11, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=13.905, TAw acc= 51.6% |
| Epoch  12, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=13.632, TAw acc= 52.0% | *
| Epoch  13, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=13.700, TAw acc= 56.2% |
| Epoch  14, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=13.763, TAw acc= 56.0% |
| Epoch  15, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=13.876, TAw acc= 53.4% |
| Epoch  16, time=  3.0s | Train: skip eval | Valid: time=  0.7s loss=14.069, TAw acc= 52.8% |
| Epoch  17, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=13.702, TAw acc= 56.4% | lr=5.0e-02
| Epoch  18, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=13.751, TAw acc= 54.6% |
| Epoch  19, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=14.643, TAw acc= 40.4% |
| Epoch  20, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=14.166, TAw acc= 48.6% |
| Epoch  21, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=13.852, TAw acc= 51.2% |
| Epoch  22, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=13.817, TAw acc= 55.2% | lr=5.0e-02
| Epoch  23, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=13.638, TAw acc= 57.0% |
| Epoch  24, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=13.758, TAw acc= 54.8% |
| Epoch  25, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=13.770, TAw acc= 54.0% |
| Epoch  26, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=13.721, TAw acc= 53.8% |
| Epoch  27, time=  3.3s | Train: skip eval | Valid: time=  0.6s loss=13.824, TAw acc= 52.6% | lr=5.0e-02
| Epoch  28, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=13.750, TAw acc= 53.4% |
| Epoch  29, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=13.670, TAw acc= 54.2% |
| Epoch  30, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=13.855, TAw acc= 53.6% |
| Epoch  31, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=13.855, TAw acc= 52.0% |
| Epoch  32, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=13.675, TAw acc= 55.4% | lr=5.0e-02
| Epoch  33, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=13.816, TAw acc= 49.8% |
| Epoch  34, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=13.732, TAw acc= 53.4% |
| Epoch  35, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=13.817, TAw acc= 52.2% |
| Epoch  36, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=13.813, TAw acc= 52.8% |
| Epoch  37, time=  2.2s | Train: skip eval | Valid: time=  1.1s loss=13.956, TAw acc= 52.2% | lr=5.0e-02
| Epoch  38, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=13.779, TAw acc= 54.0% |
| Epoch  39, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=13.954, TAw acc= 49.8% |
| Epoch  40, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=13.752, TAw acc= 54.2% |
| Epoch  41, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=13.784, TAw acc= 53.6% |
| Epoch  42, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=13.824, TAw acc= 54.2% | lr=5.0e-02
| Epoch  43, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.855, TAw acc= 53.8% |
| Epoch  44, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=13.827, TAw acc= 52.8% |
| Epoch  45, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=13.789, TAw acc= 52.0% |
| Epoch  46, time=  2.5s | Train: skip eval | Valid: time=  0.8s loss=13.824, TAw acc= 54.4% |
| Epoch  47, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=13.934, TAw acc= 51.8% | lr=5.0e-02
| Epoch  48, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=13.795, TAw acc= 52.2% |
| Epoch  49, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=13.694, TAw acc= 53.6% |
| Epoch  50, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=13.748, TAw acc= 53.2% |
| Epoch  51, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=13.800, TAw acc= 51.8% |
| Epoch  52, time=  2.8s | Train: skip eval | Valid: time=  0.9s loss=13.853, TAw acc= 50.8% | lr=5.0e-02
| Epoch  53, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.693, TAw acc= 54.6% |
| Epoch  54, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=13.788, TAw acc= 52.4% |
| Epoch  55, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=13.714, TAw acc= 55.0% |
| Epoch  56, time=  2.5s | Train: skip eval | Valid: time=  0.8s loss=13.757, TAw acc= 53.0% |
| Epoch  57, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=13.780, TAw acc= 51.8% | lr=5.0e-02
| Epoch  58, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.836, TAw acc= 53.4% |
| Epoch  59, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=13.808, TAw acc= 52.4% |
| Epoch  60, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=13.773, TAw acc= 52.6% |
| Epoch  61, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=13.682, TAw acc= 55.0% |
| Epoch  62, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=13.809, TAw acc= 53.8% | lr=5.0e-02
| Epoch  63, time=  2.2s | Train: skip eval | Valid: time=  1.2s loss=13.787, TAw acc= 53.8% |
| Epoch  64, time=  2.3s | Train: skip eval | Valid: time=  0.9s loss=13.835, TAw acc= 54.6% |
| Epoch  65, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=13.751, TAw acc= 53.8% |
| Epoch  66, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=13.766, TAw acc= 55.8% |
| Epoch  67, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=13.928, TAw acc= 53.0% | lr=5.0e-02
| Epoch  68, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=13.823, TAw acc= 52.4% |
| Epoch  69, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=13.815, TAw acc= 53.0% |
| Epoch  70, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.949, TAw acc= 55.8% |
| Epoch  71, time=  3.2s | Train: skip eval | Valid: time=  0.6s loss=13.693, TAw acc= 54.4% |
| Epoch  72, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=13.759, TAw acc= 52.8% | lr=5.0e-02
| Epoch  73, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=13.958, TAw acc= 52.4% |
| Epoch  74, time=  2.1s | Train: skip eval | Valid: time=  1.0s loss=13.649, TAw acc= 53.2% |
| Epoch  75, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=13.765, TAw acc= 56.0% |
| Epoch  76, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=13.885, TAw acc= 51.0% |
| Epoch  77, time=  2.2s | Train: skip eval | Valid: time=  0.8s loss=13.775, TAw acc= 52.4% | lr=5.0e-02
| Epoch  78, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=13.693, TAw acc= 52.8% |
| Epoch  79, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.682, TAw acc= 53.2% |
| Epoch  80, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=13.858, TAw acc= 54.0% |
| Epoch  81, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=13.820, TAw acc= 54.0% |
| Epoch  82, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.694, TAw acc= 52.2% | lr=5.0e-02
| Epoch  83, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.831, TAw acc= 54.2% |
| Epoch  84, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=13.774, TAw acc= 54.4% |
| Epoch  85, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=13.827, TAw acc= 54.6% |
| Epoch  86, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=13.801, TAw acc= 52.4% |
| Epoch  87, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=13.807, TAw acc= 52.2% | lr=5.0e-02
| Epoch  88, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.771, TAw acc= 53.0% |
| Epoch  89, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=13.857, TAw acc= 52.4% |
| Epoch  90, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=13.878, TAw acc= 53.0% |
| Epoch  91, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=13.827, TAw acc= 54.6% |
| Epoch  92, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=13.628, TAw acc= 57.4% | *
| Epoch  93, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=13.902, TAw acc= 55.4% |
| Epoch  94, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=13.854, TAw acc= 50.8% |
| Epoch  95, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=13.765, TAw acc= 52.8% |
| Epoch  96, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=13.841, TAw acc= 52.2% |
| Epoch  97, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=13.813, TAw acc= 54.2% | lr=5.0e-02
| Epoch  98, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=13.715, TAw acc= 55.2% |
| Epoch  99, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=13.703, TAw acc= 55.0% |
| Epoch 100, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=13.763, TAw acc= 55.4% |
| Selected 2000 train exemplars, time=  0.1s
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=4.657 | TAw acc= 58.4%, forg=  0.4%| TAg acc= 40.3%, forg= 18.5% <<<
>>> Test on task  1 : loss=9.003 | TAw acc= 56.0%, forg= -0.8%| TAg acc= 31.2%, forg=  7.3% <<<
>>> Test on task  2 : loss=12.636 | TAw acc= 52.4%, forg=  0.4%| TAg acc= 29.6%, forg=  5.3% <<<
>>> Test on task  3 : loss=13.731 | TAw acc= 51.2%, forg=  0.0%| TAg acc= 25.6%, forg=  0.0% <<<
Save at ../miniimagenet_icarl_result10t/miniimagenet_icarl
************************************************************************************************************
Task  4
************************************************************************************************************
| Epoch   1, time=  3.1s | Train: skip eval | Valid: time=  0.5s loss=15.937, TAw acc= 49.2% | *
| Epoch   2, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=15.836, TAw acc= 53.2% | *
| Epoch   3, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=15.822, TAw acc= 57.2% | *
| Epoch   4, time=  2.9s | Train: skip eval | Valid: time=  0.6s loss=15.832, TAw acc= 57.2% |
| Epoch   5, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=15.922, TAw acc= 54.2% |
| Epoch   6, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=15.828, TAw acc= 57.6% |
| Epoch   7, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=15.987, TAw acc= 56.4% |
| Epoch   8, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=15.809, TAw acc= 55.4% | *
| Epoch   9, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=16.095, TAw acc= 52.0% |
| Epoch  10, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=15.949, TAw acc= 56.8% |
| Epoch  11, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=15.945, TAw acc= 56.6% |
| Epoch  12, time=  3.5s | Train: skip eval | Valid: time=  0.6s loss=15.861, TAw acc= 60.2% |
| Epoch  13, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=15.913, TAw acc= 59.2% | lr=5.0e-02
| Epoch  14, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=15.926, TAw acc= 58.8% |
| Epoch  15, time=  2.4s | Train: skip eval | Valid: time=  0.9s loss=15.921, TAw acc= 56.4% |
| Epoch  16, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=15.854, TAw acc= 56.2% |
| Epoch  17, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=15.867, TAw acc= 60.2% |
| Epoch  18, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=15.871, TAw acc= 57.8% | lr=5.0e-02
| Epoch  19, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=15.793, TAw acc= 60.4% | *
| Epoch  20, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=15.905, TAw acc= 56.0% |
| Epoch  21, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=15.878, TAw acc= 57.4% |
| Epoch  22, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=15.919, TAw acc= 58.6% |
| Epoch  23, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=16.075, TAw acc= 55.4% |
| Epoch  24, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=16.198, TAw acc= 56.8% | lr=5.0e-02
| Epoch  25, time=  2.6s | Train: skip eval | Valid: time=  0.5s loss=15.950, TAw acc= 55.6% |
| Epoch  26, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=16.061, TAw acc= 53.4% |
| Epoch  27, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=15.939, TAw acc= 58.2% |
| Epoch  28, time=  2.5s | Train: skip eval | Valid: time=  0.8s loss=15.971, TAw acc= 59.4% |
| Epoch  29, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=15.924, TAw acc= 55.6% | lr=5.0e-02
| Epoch  30, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=15.801, TAw acc= 57.4% |
| Epoch  31, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=15.868, TAw acc= 56.2% |
| Epoch  32, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=15.941, TAw acc= 55.0% |
| Epoch  33, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=15.787, TAw acc= 56.2% | *
| Epoch  34, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=15.932, TAw acc= 57.8% |
| Epoch  35, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=16.390, TAw acc= 59.0% |
| Epoch  36, time=  2.3s | Train: skip eval | Valid: time=  0.9s loss=16.080, TAw acc= 55.6% |
| Epoch  37, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=16.058, TAw acc= 56.4% |
| Epoch  38, time=  3.4s | Train: skip eval | Valid: time=  0.6s loss=15.836, TAw acc= 59.2% | lr=5.0e-02
| Epoch  39, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=15.877, TAw acc= 57.4% |
| Epoch  40, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=16.049, TAw acc= 57.2% |
| Epoch  41, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=15.962, TAw acc= 53.8% |
| Epoch  42, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=15.977, TAw acc= 56.6% |
| Epoch  43, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=15.909, TAw acc= 58.8% | lr=5.0e-02
