============================================================================================================
Arguments =
	approach: path_integral
	batch_size: 100
	clipping: 10000
	datasets: ['miniimagenet']
	eval_on_train: False
	exp_name: None
	fix_bn: False
	gpu: 3
	gridsearch_tasks: -1
	keep_existing_head: False
	last_layer_analysis: False
	log: ['disk']
	lr: 0.05
	lr_factor: 1.0
	lr_min: 0.0001
	lr_patience: 5
	momentum: 0.9
	multi_softmax: False
	nc_first_task: 10
	nepochs: 100
	network: resnet18
	no_cudnn_deterministic: False
	num_tasks: 10
	num_workers: 4
	pin_memory: False
	pretrained: False
	results_path: ../miniimagenet_path_integral_result10t
	save_models: False
	seed: 2
	stop_at_task: 0
	use_valid_only: False
	warmup_lr_factor: 1.0
	warmup_nepochs: 0
	weight_decay: 0.0002
============================================================================================================
Approach arguments =
	damping: 0.1
	lamb: 0.1
============================================================================================================
Exemplars dataset arguments =
	exemplar_selection: random
	num_exemplars: 0
	num_exemplars_per_class: 0
============================================================================================================
WARNING: ../miniimagenet_path_integral_result10t/miniimagenet_path_integral already exists!
[(0, 10), (1, 10), (2, 10), (3, 10), (4, 10), (5, 10), (6, 10), (7, 10), (8, 10), (9, 10)]
************************************************************************************************************
Task  0
************************************************************************************************************
| Epoch   1, time=  3.6s | Train: skip eval | Valid: time=  0.5s loss=3.820, TAw acc= 16.0% | *
| Epoch  20, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.559, TAw acc= 47.2% | *
| Epoch  21, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.612, TAw acc= 45.4% |
| Epoch  22, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.660, TAw acc= 43.0% |
| Epoch  23, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=1.572, TAw acc= 45.8% |
| Epoch  24, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=1.588, TAw acc= 43.4% |
| Epoch  25, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=1.547, TAw acc= 48.0% | *
| Epoch  26, time=  1.9s | Train: skip eval | Valid: time=  1.4s loss=1.539, TAw acc= 45.4% | *
| Epoch  27, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.633, TAw acc= 41.4% |
| Epoch  28, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.464, TAw acc= 50.0% | *
| Epoch  29, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=1.507, TAw acc= 49.8% |
| Epoch  30, time=  2.3s | Train: skip eval | Valid: time=  1.3s loss=1.538, TAw acc= 48.0% |
| Epoch  31, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.453, TAw acc= 50.6% | *
| Epoch  32, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.617, TAw acc= 46.4% |
| Epoch  33, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.618, TAw acc= 45.2% |
| Epoch  34, time=  2.0s | Train: skip eval | Valid: time=  0.8s loss=1.591, TAw acc= 46.4% |
| Epoch  35, time=  2.6s | Train: skip eval | Valid: time=  0.5s loss=1.610, TAw acc= 47.0% |
| Epoch  36, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.529, TAw acc= 50.4% | lr=5.0e-02
| Epoch  37, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.511, TAw acc= 49.2% |
| Epoch  38, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.695, TAw acc= 42.6% |
| Epoch  39, time=  1.8s | Train: skip eval | Valid: time=  0.8s loss=1.511, TAw acc= 49.4% |
| Epoch  40, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.527, TAw acc= 49.8% |
| Epoch  41, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.458, TAw acc= 51.2% | lr=5.0e-02
| Epoch  42, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.584, TAw acc= 46.8% |
| Epoch  43, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=1.595, TAw acc= 46.4% |
| Epoch  44, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.496, TAw acc= 51.0% |
| Epoch  45, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.478, TAw acc= 48.8% |
| Epoch  46, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.685, TAw acc= 49.0% | lr=5.0e-02
| Epoch  47, time=  2.2s | Train: skip eval | Valid: time=  1.5s loss=1.492, TAw acc= 48.8% |
| Epoch  48, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.472, TAw acc= 49.8% |
| Epoch  49, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.560, TAw acc= 45.2% |
| Epoch  50, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.452, TAw acc= 53.8% | *
| Epoch  51, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.579, TAw acc= 47.2% |
| Epoch  52, time=  3.3s | Train: skip eval | Valid: time=  0.5s loss=1.494, TAw acc= 48.6% |
| Epoch  53, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.611, TAw acc= 46.4% |
| Epoch  54, time=  2.1s | Train: skip eval | Valid: time=  0.9s loss=1.504, TAw acc= 47.2% |
| Epoch  55, time=  1.9s | Train: skip eval | Valid: time=  1.0s loss=1.505, TAw acc= 50.2% | lr=5.0e-02
| Epoch  56, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=1.637, TAw acc= 45.6% |
| Epoch  57, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.534, TAw acc= 49.6% |
| Epoch  58, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.502, TAw acc= 49.6% |
| Epoch  59, time=  2.3s | Train: skip eval | Valid: time=  1.0s loss=1.516, TAw acc= 49.2% |
| Epoch  60, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.494, TAw acc= 51.2% | lr=5.0e-02
| Epoch  61, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.517, TAw acc= 48.6% |
| Epoch  62, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=1.485, TAw acc= 50.4% |
| Epoch  63, time=  2.2s | Train: skip eval | Valid: time=  1.0s loss=1.500, TAw acc= 49.6% |
| Epoch  64, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.544, TAw acc= 48.6% |
| Epoch  65, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.431, TAw acc= 51.8% | *
| Epoch  66, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=1.488, TAw acc= 50.2% |
| Epoch  67, time=  1.9s | Train: skip eval | Valid: time=  1.3s loss=1.632, TAw acc= 47.2% |
| Epoch  68, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=1.481, TAw acc= 50.2% |
| Epoch  69, time=  1.7s | Train: skip eval | Valid: time=  0.6s loss=1.536, TAw acc= 50.0% |
| Epoch  70, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.572, TAw acc= 49.8% | lr=5.0e-02
| Epoch  71, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.515, TAw acc= 49.8% |
| Epoch  72, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=1.483, TAw acc= 49.2% |
| Epoch  73, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.503, TAw acc= 50.2% |
| Epoch  74, time=  1.9s | Train: skip eval | Valid: time=  0.4s loss=1.580, TAw acc= 46.0% |
| Epoch  75, time=  1.8s | Train: skip eval | Valid: time=  0.4s loss=1.426, TAw acc= 53.2% | *
| Epoch  76, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.484, TAw acc= 51.0% |
| Epoch  77, time=  1.8s | Train: skip eval | Valid: time=  0.7s loss=1.401, TAw acc= 53.0% | *
| Epoch  78, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=1.455, TAw acc= 53.4% |
| Epoch  79, time=  1.8s | Train: skip eval | Valid: time=  0.8s loss=1.414, TAw acc= 53.4% |
| Epoch  80, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.752, TAw acc= 50.4% |
| Epoch  81, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.420, TAw acc= 54.2% |
| Epoch  82, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.514, TAw acc= 50.2% | lr=5.0e-02
| Epoch  83, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.478, TAw acc= 50.8% |
| Epoch  84, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.485, TAw acc= 51.8% |
| Epoch  85, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=1.587, TAw acc= 47.2% |
| Epoch  86, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.659, TAw acc= 47.0% |
| Epoch  87, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.556, TAw acc= 49.2% | lr=5.0e-02
| Epoch  88, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.484, TAw acc= 53.8% |
| Epoch  89, time=  2.8s | Train: skip eval | Valid: time=  0.6s loss=1.504, TAw acc= 50.2% |
| Epoch  90, time=  1.9s | Train: skip eval | Valid: time=  0.5s loss=1.579, TAw acc= 50.4% |
| Epoch  91, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.582, TAw acc= 51.4% |
| Epoch  92, time=  1.9s | Train: skip eval | Valid: time=  0.6s loss=1.413, TAw acc= 53.2% | lr=5.0e-02
| Epoch  93, time=  1.8s | Train: skip eval | Valid: time=  0.5s loss=1.542, TAw acc= 51.4% |
| Epoch  94, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=1.542, TAw acc= 52.8% |
| Epoch  95, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.490, TAw acc= 52.4% |
| Epoch  96, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.352, TAw acc= 54.6% | *
| Epoch  97, time=  2.0s | Train: skip eval | Valid: time=  1.2s loss=1.523, TAw acc= 51.2% |
| Epoch  98, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.590, TAw acc= 49.8% |
| Epoch  99, time=  2.0s | Train: skip eval | Valid: time=  0.5s loss=1.666, TAw acc= 46.4% |
| Epoch 100, time=  2.1s | Train: skip eval | Valid: time=  0.8s loss=1.517, TAw acc= 48.4% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=1.395 | TAw acc= 51.7%, forg=  0.0%| TAg acc= 51.7%, forg=  0.0% <<<
Save at ../miniimagenet_path_integral_result10t/miniimagenet_path_integral
************************************************************************************************************
Task  1
************************************************************************************************************
| Epoch   1, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.650, TAw acc= 44.8% | *
| Epoch   2, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.545, TAw acc= 47.2% | *
| Epoch   3, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.473, TAw acc= 51.8% | *
| Epoch   4, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=1.625, TAw acc= 47.0% |
| Epoch   5, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.396, TAw acc= 55.8% | *
| Epoch   6, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.410, TAw acc= 57.2% |
| Epoch   7, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.587, TAw acc= 54.6% |
| Epoch   8, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.452, TAw acc= 54.2% |
| Epoch   9, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.455, TAw acc= 55.0% |
| Epoch  10, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.363, TAw acc= 59.2% | *
| Epoch  11, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.429, TAw acc= 56.4% |
| Epoch  12, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=1.415, TAw acc= 55.4% |
| Epoch  13, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=1.351, TAw acc= 58.2% | *
| Epoch  14, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=1.460, TAw acc= 54.8% |
| Epoch  15, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.356, TAw acc= 59.0% |
| Epoch  16, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.601, TAw acc= 54.2% |
| Epoch  17, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=1.434, TAw acc= 55.8% |
| Epoch  18, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.330, TAw acc= 59.8% | *
| Epoch  19, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.664, TAw acc= 51.2% |
| Epoch  20, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.550, TAw acc= 55.0% |
| Epoch  21, time=  2.1s | Train: skip eval | Valid: time=  0.6s loss=1.338, TAw acc= 59.4% |
| Epoch  22, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.497, TAw acc= 58.6% |
| Epoch  23, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.369, TAw acc= 61.0% | lr=5.0e-02
| Epoch  24, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.721, TAw acc= 52.6% |
| Epoch  25, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.461, TAw acc= 57.6% |
| Epoch  26, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.508, TAw acc= 57.2% |
| Epoch  27, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=1.456, TAw acc= 56.2% |
| Epoch  28, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.370, TAw acc= 56.2% | lr=5.0e-02
| Epoch  29, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.357, TAw acc= 59.4% |
| Epoch  30, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.440, TAw acc= 54.0% |
| Epoch  31, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.577, TAw acc= 54.4% |
| Epoch  32, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=1.335, TAw acc= 61.2% |
| Epoch  33, time=  3.5s | Train: skip eval | Valid: time=  0.8s loss=1.424, TAw acc= 60.0% | lr=5.0e-02
| Epoch  34, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.501, TAw acc= 55.2% |
| Epoch  35, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.430, TAw acc= 57.0% |
| Epoch  36, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.344, TAw acc= 59.8% |
| Epoch  37, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.492, TAw acc= 57.6% |
| Epoch  38, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.406, TAw acc= 58.0% | lr=5.0e-02
| Epoch  39, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.446, TAw acc= 54.6% |
| Epoch  40, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.574, TAw acc= 53.4% |
| Epoch  41, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.643, TAw acc= 53.6% |
| Epoch  42, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.474, TAw acc= 56.8% |
| Epoch  43, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.480, TAw acc= 54.4% | lr=5.0e-02
| Epoch  44, time=  4.0s | Train: skip eval | Valid: time=  0.6s loss=1.466, TAw acc= 55.0% |
| Epoch  45, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.398, TAw acc= 59.2% |
| Epoch  46, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.553, TAw acc= 53.4% |
| Epoch  47, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.521, TAw acc= 56.8% |
| Epoch  48, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=1.575, TAw acc= 55.0% | lr=5.0e-02
| Epoch  49, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.490, TAw acc= 58.6% |
| Epoch  50, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.546, TAw acc= 53.4% |
| Epoch  51, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.474, TAw acc= 55.8% |
| Epoch  52, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.468, TAw acc= 56.0% |
| Epoch  53, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.499, TAw acc= 55.0% | lr=5.0e-02
| Epoch  54, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.540, TAw acc= 54.4% |
| Epoch  55, time=  2.1s | Train: skip eval | Valid: time=  0.7s loss=1.453, TAw acc= 55.6% |
| Epoch  56, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.481, TAw acc= 56.8% |
| Epoch  57, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.409, TAw acc= 57.8% |
| Epoch  58, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.495, TAw acc= 58.4% | lr=5.0e-02
| Epoch  59, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.651, TAw acc= 51.8% |
| Epoch  60, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.382, TAw acc= 58.8% |
| Epoch  61, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.363, TAw acc= 59.4% |
| Epoch  62, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.357, TAw acc= 59.4% |
| Epoch  63, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.524, TAw acc= 57.4% | lr=5.0e-02
| Epoch  64, time=  2.2s | Train: skip eval | Valid: time=  0.5s loss=1.541, TAw acc= 53.6% |
| Epoch  65, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.460, TAw acc= 57.0% |
| Epoch  66, time=  2.1s | Train: skip eval | Valid: time=  0.5s loss=1.439, TAw acc= 57.8% |
| Epoch  67, time=  2.4s | Train: skip eval | Valid: time=  0.8s loss=1.602, TAw acc= 53.2% |
| Epoch  68, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.494, TAw acc= 57.2% | lr=5.0e-02
| Epoch  69, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.630, TAw acc= 52.6% |
| Epoch  70, time=  2.6s | Train: skip eval | Valid: time=  0.5s loss=1.530, TAw acc= 54.8% |
| Epoch  71, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.541, TAw acc= 57.0% |
| Epoch  72, time=  2.0s | Train: skip eval | Valid: time=  0.6s loss=1.534, TAw acc= 55.2% |
| Epoch  73, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.405, TAw acc= 60.4% | lr=5.0e-02
| Epoch  74, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.413, TAw acc= 57.8% |
| Epoch  75, time=  2.0s | Train: skip eval | Valid: time=  0.7s loss=1.357, TAw acc= 60.2% |
| Epoch  76, time=  2.2s | Train: skip eval | Valid: time=  0.7s loss=1.413, TAw acc= 57.0% |
| Epoch  77, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.504, TAw acc= 59.0% |
| Epoch  78, time=  2.3s | Train: skip eval | Valid: time=  0.6s loss=1.412, TAw acc= 57.6% | lr=5.0e-02
| Epoch  79, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.421, TAw acc= 56.2% |
| Epoch  80, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.426, TAw acc= 57.4% |
| Epoch  81, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.460, TAw acc= 57.8% |
| Epoch  82, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.663, TAw acc= 51.2% |
| Epoch  83, time=  3.2s | Train: skip eval | Valid: time=  0.8s loss=1.394, TAw acc= 58.6% | lr=5.0e-02
| Epoch  84, time=  2.5s | Train: skip eval | Valid: time=  0.6s loss=1.484, TAw acc= 57.0% |
| Epoch  85, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.472, TAw acc= 54.4% |
| Epoch  86, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.439, TAw acc= 57.2% |
| Epoch  87, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.423, TAw acc= 57.6% |
| Epoch  88, time=  2.7s | Train: skip eval | Valid: time=  0.6s loss=1.538, TAw acc= 56.8% | lr=5.0e-02
| Epoch  89, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.530, TAw acc= 55.2% |
| Epoch  90, time=  2.6s | Train: skip eval | Valid: time=  0.6s loss=1.558, TAw acc= 56.4% |
| Epoch  91, time=  2.6s | Train: skip eval | Valid: time=  0.5s loss=1.490, TAw acc= 56.0% |
| Epoch  92, time=  2.3s | Train: skip eval | Valid: time=  0.7s loss=1.403, TAw acc= 58.4% |
| Epoch  93, time=  2.5s | Train: skip eval | Valid: time=  0.7s loss=1.491, TAw acc= 53.4% | lr=5.0e-02
| Epoch  94, time=  2.9s | Train: skip eval | Valid: time=  0.5s loss=1.532, TAw acc= 54.4% |
| Epoch  95, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.411, TAw acc= 58.6% |
| Epoch  96, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.478, TAw acc= 55.6% |
| Epoch  97, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.515, TAw acc= 54.6% |
| Epoch  98, time=  2.4s | Train: skip eval | Valid: time=  0.4s loss=1.413, TAw acc= 55.8% | lr=5.0e-02
| Epoch  99, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.534, TAw acc= 54.6% |
| Epoch 100, time=  2.3s | Train: skip eval | Valid: time=  0.5s loss=1.538, TAw acc= 55.4% |
------------------------------------------------------------------------------------------------------------
>>> Test on task  0 : loss=2.040 | TAw acc= 33.8%, forg= 17.9%| TAg acc= 15.6%, forg= 36.1% <<<
>>> Test on task  1 : loss=1.195 | TAw acc= 59.7%, forg=  0.0%| TAg acc= 52.6%, forg=  0.0% <<<
Save at ../miniimagenet_path_integral_result10t/miniimagenet_path_integral
************************************************************************************************************
Task  2
************************************************************************************************************
| Epoch   1, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.255, TAw acc= 57.4% | *
| Epoch   2, time=  2.2s | Train: skip eval | Valid: time=  0.6s loss=1.172, TAw acc= 60.4% | *
| Epoch   3, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.128, TAw acc= 64.0% | *
| Epoch   4, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.150, TAw acc= 62.2% |
| Epoch   5, time=  3.1s | Train: skip eval | Valid: time=  0.6s loss=1.104, TAw acc= 64.6% | *
| Epoch   6, time=  2.3s | Train: skip eval | Valid: time=  0.4s loss=1.266, TAw acc= 60.6% |
| Epoch   7, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.097, TAw acc= 65.2% | *
| Epoch   8, time=  2.5s | Train: skip eval | Valid: time=  0.9s loss=1.171, TAw acc= 62.0% |
| Epoch   9, time=  2.6s | Train: skip eval | Valid: time=  0.7s loss=1.103, TAw acc= 66.0% |
| Epoch  10, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.114, TAw acc= 67.0% |
| Epoch  11, time=  2.4s | Train: skip eval | Valid: time=  0.5s loss=1.171, TAw acc= 63.6% |
| Epoch  12, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.105, TAw acc= 64.4% | lr=5.0e-02
| Epoch  13, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.300, TAw acc= 58.2% |
| Epoch  14, time=  2.5s | Train: skip eval | Valid: time=  0.5s loss=1.085, TAw acc= 65.4% | *
| Epoch  15, time=  2.4s | Train: skip eval | Valid: time=  0.6s loss=1.285, TAw acc= 60.6% |
| Epoch  16, time=  3.5s | Train: skip eval | Valid: time=  0.5s loss=1.106, TAw acc= 66.8% |
| Epoch  17, time=  2.4s | Train: skip eval | Valid: time=  0.7s loss=1.121, TAw acc= 65.6% |
| Epoch  18, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.093, TAw acc= 65.0% |
| Epoch  19, time=  2.3s | Train: skip eval | Valid: time=  0.8s loss=1.097, TAw acc= 65.8% | lr=5.0e-02
| Epoch  20, time=  2.6s | Train: skip eval | Valid: time=  0.5s loss=1.178, TAw acc= 62.2% |
